city,state,latitude,longitude,region,date_utc,time_utc,year,month,day,temp,weather_condition,humidity_percent,visibility_Feet,wind_speed_MPH,pressure_hPa
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-09,N/A,1994,8,9,72,,80,79200,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-10,N/A,1994,8,10,75,Fog,80,42240,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-11,N/A,1994,8,11,75,Fog-Rain-Thunderstorm,81,31680,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-12,N/A,1994,8,12,78,Fog-Rain,85,26400,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-13,N/A,1994,8,13,83,Fog-Thunderstorm,77,42240,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-14,N/A,1994,8,14,82,Fog-Rain-Thunderstorm,71,63360,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-15,N/A,1994,8,15,70,,64,73920,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-16,N/A,1994,8,16,70,Fog-Rain,80,47520,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-17,N/A,1994,8,17,73,Fog-Rain,93,31680,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-18,N/A,1994,8,18,74,Fog-Rain,83,79200,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-19,N/A,1994,8,19,75,,78,63360,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-20,N/A,1994,8,20,78,Fog,82,31680,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-21,N/A,1994,8,21,78,Fog-Rain-Thunderstorm,86,36960,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-22,N/A,1994,8,22,72,Fog-Rain,83,42240,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-23,N/A,1994,8,23,68,,59,95040,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-24,N/A,1994,8,24,68,,71,68640,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-25,N/A,1994,8,25,70,,77,58080,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-26,N/A,1994,8,26,75,Fog-Rain-Thunderstorm,84,26400,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-27,N/A,1994,8,27,78,Fog,77,26400,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-28,N/A,1994,8,28,79,Fog,75,26400,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-29,N/A,1994,8,29,74,Fog-Rain,80,52800,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-30,N/A,1994,8,30,68,,68,100320,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-08-31,N/A,1994,8,31,72,Fog-Rain,81,58080,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-01,N/A,1994,9,1,72,Fog,74,68640,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-02,N/A,1994,9,2,68,,60,89760,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-03,N/A,1994,9,3,65,,66,95040,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-04,N/A,1994,9,4,66,,64,95040,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-05,N/A,1994,9,5,64,,68,79200,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-06,N/A,1994,9,6,66,,68,63360,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-07,N/A,1994,9,7,70,Fog,67,36960,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-08,N/A,1994,9,8,68,,65,58080,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-09,N/A,1994,9,9,70,Fog,70,58080,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-10,N/A,1994,9,10,70,,63,63360,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-11,N/A,1994,9,11,64,,59,100320,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-12,N/A,1994,9,12,64,,69,89760,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-13,N/A,1994,9,13,70,,66,73920,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-14,N/A,1994,9,14,77,,65,36960,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-15,N/A,1994,9,15,76,Fog-Rain,86,21120,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-16,N/A,1994,9,16,76,Fog,94,15840,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-17,N/A,1994,9,17,77,Fog-Rain,88,26400,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-18,N/A,1994,9,18,68,Fog-Rain,73,84480,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-19,N/A,1994,9,19,65,,69,89760,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-20,N/A,1994,9,20,65,,71,95040,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-21,N/A,1994,9,21,66,,77,84480,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-22,N/A,1994,9,22,62,Fog-Rain,99,36960,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-23,N/A,1994,9,23,64,Fog-Rain,91,63360,15,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-24,N/A,1994,9,24,66,,88,68640,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-25,N/A,1994,9,25,72,Fog,91,31680,3,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-26,N/A,1994,9,26,73,Fog-Rain-Thunderstorm,95,47520,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-27,N/A,1994,9,27,72,Fog-Rain-Thunderstorm,81,47520,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-28,N/A,1994,9,28,65,Rain,79,68640,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-29,N/A,1994,9,29,62,,66,100320,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-09-30,N/A,1994,9,30,58,,68,84480,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-01,N/A,1994,10,1,65,Fog-Rain-Thunderstorm,77,47520,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-02,N/A,1994,10,2,63,Fog-Rain,78,68640,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-03,N/A,1994,10,3,55,,60,73920,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-04,N/A,1994,10,4,54,,65,95040,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-05,N/A,1994,10,5,54,,67,84480,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-06,N/A,1994,10,6,52,,70,84480,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-07,N/A,1994,10,7,57,,75,79200,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-08,N/A,1994,10,8,60,Fog,81,73920,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-09,N/A,1994,10,9,70,Fog-Rain,82,63360,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-10,N/A,1994,10,10,57,,62,89760,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-11,N/A,1994,10,11,51,,62,95040,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-12,N/A,1994,10,12,50,,74,79200,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-13,N/A,1994,10,13,54,,82,73920,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-14,N/A,1994,10,14,58,,83,63360,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-15,N/A,1994,10,15,59,,72,63360,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-16,N/A,1994,10,16,56,,63,79200,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-17,N/A,1994,10,17,56,,56,100320,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-18,N/A,1994,10,18,57,,71,84480,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-19,N/A,1994,10,19,58,Fog,83,31680,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-20,N/A,1994,10,20,68,Fog-Rain,87,36960,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-21,N/A,1994,10,21,61,Fog,69,79200,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-22,N/A,1994,10,22,58,,74,73920,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-23,N/A,1994,10,23,62,Fog-Rain,95,31680,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-24,N/A,1994,10,24,57,,66,89760,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-25,N/A,1994,10,25,54,,67,95040,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-26,N/A,1994,10,26,49,Rain,67,89760,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-27,N/A,1994,10,27,50,,66,100320,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-28,N/A,1994,10,28,50,,71,84480,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-29,N/A,1994,10,29,52,,74,84480,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-30,N/A,1994,10,30,62,Fog,74,73920,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-10-31,N/A,1994,10,31,60,Fog,96,21120,3,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-01,N/A,1994,11,1,58,Fog-Rain,86,42240,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-02,N/A,1994,11,2,54,Rain,51,95040,17,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-03,N/A,1994,11,3,55,,59,100320,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-04,N/A,1994,11,4,60,,72,84480,3,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-05,N/A,1994,11,5,62,,69,84480,3,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-06,N/A,1994,11,6,68,Rain,77,68640,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-07,N/A,1994,11,7,53,,45,105600,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-08,N/A,1994,11,8,55,,52,89760,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-09,N/A,1994,11,9,65,,55,63360,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-10,N/A,1994,11,10,52,Fog-Rain,74,68640,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-11,N/A,1994,11,11,44,,56,100320,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-12,N/A,1994,11,12,42,,69,95040,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-13,N/A,1994,11,13,57,,65,79200,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-14,N/A,1994,11,14,58,Fog,79,79200,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-15,N/A,1994,11,15,60,Fog,80,42240,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-16,N/A,1994,11,16,52,Fog-Rain,93,42240,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-17,N/A,1994,11,17,50,Fog-Rain,85,52800,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-18,N/A,1994,11,18,58,Fog-Rain,100,26400,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-19,N/A,1994,11,19,54,,61,95040,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-20,N/A,1994,11,20,46,,72,68640,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-21,N/A,1994,11,21,54,Fog-Rain,100,31680,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-22,N/A,1994,11,22,49,,56,95040,15,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-23,N/A,1994,11,23,41,,44,95040,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-24,N/A,1994,11,24,35,,63,105600,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-25,N/A,1994,11,25,45,,65,95040,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-26,N/A,1994,11,26,43,,68,89760,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-27,N/A,1994,11,27,40,Fog-Rain-Snow,84,52800,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-28,N/A,1994,11,28,52,Fog-Rain,98,42240,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-29,N/A,1994,11,29,48,,56,95040,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-11-30,N/A,1994,11,30,45,,56,95040,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-01,N/A,1994,12,1,38,,72,84480,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-02,N/A,1994,12,2,42,,72,79200,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-03,N/A,1994,12,3,42,,86,63360,3,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-04,N/A,1994,12,4,50,Fog-Rain,90,31680,2,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-05,N/A,1994,12,5,58,Fog-Rain,95,31680,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-06,N/A,1994,12,6,60,,92,52800,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-07,N/A,1994,12,7,56,Fog-Rain,78,42240,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-08,N/A,1994,12,8,39,,48,95040,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-09,N/A,1994,12,9,36,Rain,66,79200,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-10,N/A,1994,12,10,42,Fog-Rain,94,31680,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-11,N/A,1994,12,11,38,Fog-Rain,65,79200,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-12,N/A,1994,12,12,32,,51,95040,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-13,N/A,1994,12,13,34,,68,84480,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-14,N/A,1994,12,14,42,Fog-Rain,86,42240,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-15,N/A,1994,12,15,40,,73,63360,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-16,N/A,1994,12,16,38,,75,52800,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-17,N/A,1994,12,17,42,Fog-Rain,89,21120,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-18,N/A,1994,12,18,47,Fog,76,52800,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-19,N/A,1994,12,19,40,,67,79200,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-20,N/A,1994,12,20,39,,65,84480,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-21,N/A,1994,12,21,42,Fog,72,52800,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-22,N/A,1994,12,22,41,Fog,70,36960,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-23,N/A,1994,12,23,52,,40,68640,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-24,N/A,1994,12,24,48,Fog-Rain,62,79200,19,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-25,N/A,1994,12,25,50,Fog-Rain,62,84480,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-26,N/A,1994,12,26,45,,43,95040,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-27,N/A,1994,12,27,41,,60,79200,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-28,N/A,1994,12,28,46,,54,73920,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-29,N/A,1994,12,29,44,,46,79200,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-30,N/A,1994,12,30,34,,34,95040,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1994-12-31,N/A,1994,12,31,30,Fog-Rain,72,52800,3,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-01,N/A,1995,1,1,48,Fog-Rain,88,36960,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-02,N/A,1995,1,2,37,Rain,53,89760,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-03,N/A,1995,1,3,28,,53,84480,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-04,N/A,1995,1,4,29,Snow,48,95040,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-05,N/A,1995,1,5,20,,39,95040,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-06,N/A,1995,1,6,26,Fog-Rain,58,58080,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-07,N/A,1995,1,7,42,Fog-Rain,80,31680,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-08,N/A,1995,1,8,36,,50,95040,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-09,N/A,1995,1,9,38,,56,68640,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-10,N/A,1995,1,10,32,,54,68640,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-11,N/A,1995,1,11,34,Fog-Rain-Snow,82,36960,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-12,N/A,1995,1,12,50,Fog-Rain,87,31680,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-13,N/A,1995,1,13,57,Fog,81,31680,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-14,N/A,1995,1,14,61,Fog-Rain,87,31680,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-15,N/A,1995,1,15,60,Fog-Rain,91,42240,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-16,N/A,1995,1,16,50,Fog-Rain,78,31680,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-17,N/A,1995,1,17,46,,64,79200,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-18,N/A,1995,1,18,46,Fog,90,21120,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-19,N/A,1995,1,19,43,Fog-Rain,95,15840,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-20,N/A,1995,1,20,48,Fog-Rain-Thunderstorm,85,52800,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-21,N/A,1995,1,21,41,,49,95040,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-22,N/A,1995,1,22,34,,48,95040,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-23,N/A,1995,1,23,32,,58,84480,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-24,N/A,1995,1,24,34,,58,73920,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-25,N/A,1995,1,25,38,,47,89760,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-26,N/A,1995,1,26,32,,53,89760,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-27,N/A,1995,1,27,32,,51,100320,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-28,N/A,1995,1,28,32,Snow,54,52800,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-29,N/A,1995,1,29,30,,49,95040,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-30,N/A,1995,1,30,37,Snow,66,58080,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-01-31,N/A,1995,1,31,38,,49,89760,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-01,N/A,1995,2,1,42,,55,84480,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-02,N/A,1995,2,2,40,,47,73920,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-03,N/A,1995,2,3,26,Fog-Snow,44,79200,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-04,N/A,1995,2,4,32,Fog-Snow,73,31680,13,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-05,N/A,1995,2,5,18,,42,95040,24,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-06,N/A,1995,2,6,14,,42,95040,17,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-07,N/A,1995,2,7,20,,45,95040,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-08,N/A,1995,2,8,22,Snow,48,84480,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-09,N/A,1995,2,9,22,,47,95040,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-10,N/A,1995,2,10,33,,46,68640,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-11,N/A,1995,2,11,40,,54,68640,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-12,N/A,1995,2,12,24,,33,95040,17,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-13,N/A,1995,2,13,24,,39,89760,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-14,N/A,1995,2,14,26,,46,100320,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-15,N/A,1995,2,15,30,Fog-Rain-Snow,80,36960,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-16,N/A,1995,2,16,40,Fog-Rain,84,31680,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-17,N/A,1995,2,17,42,Rain,64,47520,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-18,N/A,1995,2,18,37,Fog,67,36960,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-19,N/A,1995,2,19,40,Fog,69,58080,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-20,N/A,1995,2,20,46,Fog,73,58080,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-21,N/A,1995,2,21,42,Fog,69,47520,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-22,N/A,1995,2,22,36,,46,95040,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-23,N/A,1995,2,23,42,Rain,71,63360,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-24,N/A,1995,2,24,42,Rain,51,84480,14,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-25,N/A,1995,2,25,34,,45,105600,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-26,N/A,1995,2,26,34,Fog-Rain-Snow,77,52800,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-27,N/A,1995,2,27,32,Fog-Rain,90,26400,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-02-28,N/A,1995,2,28,45,Fog-Rain,92,26400,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-01,N/A,1995,3,1,44,,71,58080,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-02,N/A,1995,3,2,36,,53,68640,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-03,N/A,1995,3,3,34,Fog-Snow,55,58080,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-04,N/A,1995,3,4,39,Fog,78,36960,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-05,N/A,1995,3,5,44,Rain,67,42240,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-06,N/A,1995,3,6,48,Fog-Rain,86,26400,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-07,N/A,1995,3,7,50,Fog,96,15840,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-08,N/A,1995,3,8,48,Fog-Rain-Snow,90,36960,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-09,N/A,1995,3,9,32,Fog-Snow,53,95040,18,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-10,N/A,1995,3,10,29,,39,105600,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-11,N/A,1995,3,11,42,,47,95040,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-12,N/A,1995,3,12,50,Fog,63,68640,6,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-13,N/A,1995,3,13,54,Fog,62,47520,2,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-14,N/A,1995,3,14,57,,55,52800,4,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-15,N/A,1995,3,15,58,Fog,60,42240,3,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-16,N/A,1995,3,16,60,,54,42240,5,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-17,N/A,1995,3,17,60,Fog,47,52800,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-18,N/A,1995,3,18,50,,45,95040,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-19,N/A,1995,3,19,50,,60,84480,7,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-20,N/A,1995,3,20,52,,68,84480,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-21,N/A,1995,3,21,58,Fog-Rain,63,79200,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-22,N/A,1995,3,22,52,,52,95040,10,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-23,N/A,1995,3,23,44,,62,84480,9,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-24,N/A,1995,3,24,48,,40,100320,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-25,N/A,1995,3,25,46,,27,105600,12,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-26,N/A,1995,3,26,54,,28,105600,11,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-27,N/A,1995,3,27,54,Rain,29,100320,8,N/A
Baltimore,MD,39.2904, -76.609383,Northeast,1995-03-28,N/A,1995,3,28,44,Fog-Rain,77,42240,7,N/A
